I260425 15:27:17.714199 835 util/log/file_sync_buffer.go:237 ⋮ [config]   file created at: 2026/04/25 15:27:17
I260425 16:03:20.863666 1055 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n2,s2,r84/2:/Table/106{-/1/‹-806›…},raft] 296  rejected lease request repl=(n2,s2):2 seq=2 start=1777133000.686401858,0 type=LeaseExpiration exp=1777133006.831222837,0 pro=1777133000.831222837,0 acq=Request; current lease repl=(n2,s2):2 seq=2 start=1777133000.686401858,0 type=LeaseExpiration exp=1777133006.831222837,0 pro=1777133000.831222837,0 acq=Request; err: cannot replace lease repl=(n2,s2):2 seq=2 start=1777133000.686401858,0 type=LeaseExpiration exp=1777133006.831222837,0 pro=1777133000.831222837,0 acq=Request with repl=(n2,s2):2 seq=2 start=1777133000.686401858,0 type=LeaseExpiration exp=1777133006.831222837,0 pro=1777133000.831222837,0 acq=Request: ‹proposed under invalid lease›
W260425 16:03:22.011975 1961 15@kv/kvserver/raft_transport.go:920 ⋮ [T1,Vsystem,n2] 297  while processing outgoing Raft queue to node 3: ‹EOF›:
W260425 16:03:22.012084 1824 15@kv/kvserver/raft_transport.go:920 ⋮ [T1,Vsystem,n2] 298  while processing outgoing Raft queue to node 3: ‹EOF›:
W260425 16:03:22.012079 2158 15@kv/kvserver/raft_transport.go:920 ⋮ [T1,Vsystem,n2] 299  while processing outgoing Raft queue to node 3: ‹EOF›:
W260425 16:03:22.059942 305130 15@kv/kvserver/raft_transport.go:920 ⋮ [T1,Vsystem,n2] 300  while processing outgoing Raft queue to node 3: ‹EOF›:
W260425 16:03:22.089260 304191 15@kv/kvserver/raft_transport.go:920 ⋮ [T1,Vsystem,n2] 301  while processing outgoing Raft queue to node 3: ‹EOF›:
W260425 16:03:22.090086 1487 15@kv/kvserver/raft_transport.go:920 ⋮ [T1,Vsystem,n2] 302  while processing outgoing Raft queue to node 1: ‹EOF›:
W260425 16:03:22.090217 1313 15@kv/kvserver/raft_transport.go:920 ⋮ [T1,Vsystem,n2] 303  while processing outgoing Raft queue to node 1: ‹EOF›:
W260425 16:03:22.090222 1304 15@kv/kvserver/raft_transport.go:920 ⋮ [T1,Vsystem,n2] 304  while processing outgoing Raft queue to node 1: ‹EOF›:
W260425 16:03:22.121857 1872 15@kv/kvserver/storeliveness/transport.go:565 ⋮ [T1,Vsystem,n2] 305  processing outgoing queue to node 3 failed: ‹EOF›
W260425 16:03:22.121857 1872 15@kv/kvserver/storeliveness/transport.go:565 ⋮ [T1,Vsystem,n2] 305 +‹EOF›:
W260425 16:03:22.122897 1338 15@kv/kvserver/storeliveness/transport.go:565 ⋮ [T1,Vsystem,n2] 306  processing outgoing queue to node 1 failed: ‹EOF›
W260425 16:03:22.122897 1338 15@kv/kvserver/storeliveness/transport.go:565 ⋮ [T1,Vsystem,n2] 306 +‹EOF›:
W260425 16:03:22.259595 304360 15@kv/kvserver/raft_transport.go:920 ⋮ [T1,Vsystem,n2] 307  while processing outgoing Raft queue to node 3: grpc: ‹node unavailable; try another peer› [code 2/Unknown]:
W260425 16:03:22.466196 305140 15@kv/kvserver/raft_transport.go:920 ⋮ [T1,Vsystem,n2] 308  while processing outgoing Raft queue to node 3: grpc: ‹node unavailable; try another peer› [code 2/Unknown]:
W260425 16:03:22.536080 52760 15@kv/kvclient/kvcoord/dist_sender_mux_rangefeed.go:417 ⋮ [T1,Vsystem,n2,rangefeed=‹system-config-cache›,mux_n=2,gen=5] 309  error closing mux rangefeed client: context canceled
W260425 16:03:22.536079 46917 15@kv/kvclient/kvcoord/dist_sender_mux_rangefeed.go:417 ⋮ [T1,Vsystem,n2,rangefeed=‹tenant-settings-watcher›,mux_n=2,gen=4] 310  error closing mux rangefeed client: context canceled
W260425 16:03:22.536073 52870 15@kv/kvclient/kvcoord/dist_sender_mux_rangefeed.go:417 ⋮ [T1,Vsystem,n2,rangefeed=‹lease›,mux_n=2,gen=4] 311  error closing mux rangefeed client: context canceled
W260425 16:03:22.536100 41944 15@kv/kvclient/kvcoord/dist_sender_mux_rangefeed.go:417 ⋮ [T1,Vsystem,n2,rangefeed=‹statement-hints-watcher›,mux_n=2,gen=4] 312  error closing mux rangefeed client: context canceled
W260425 16:03:23.233057 962 15@kv/kvserver/storeliveness/support_manager.go:370 ⋮ [T1,Vsystem,n2,s2] 313  failed to send heartbeat to store {NodeID:3 StoreID:3}
W260425 16:03:23.236641 962 15@kv/kvserver/storeliveness/support_manager.go:370 ⋮ [T1,Vsystem,n2,s2] 314  failed to send heartbeat to store {NodeID:1 StoreID:1}
W260425 16:03:24.206371 962 15@kv/kvserver/storeliveness/support_manager.go:370 ⋮ [T1,Vsystem,n2,s2] 315  failed to send heartbeat to store {NodeID:1 StoreID:1}
W260425 16:03:24.206447 962 15@kv/kvserver/storeliveness/support_manager.go:370 ⋮ [T1,Vsystem,n2,s2] 316  failed to send heartbeat to store {NodeID:3 StoreID:3}
I260425 16:03:24.206483 962 15@kv/kvserver/storeliveness/supporter_state.go:342 ⋮ [T1,Vsystem,n2,s2] 317  withdrew support for store {NodeID:1 StoreID:1}; old = {Target:{NodeID:1 StoreID:1} Epoch:1 Expiration:1777133004.093975104,0}, new = {Target:{NodeID:1 StoreID:1} Epoch:2 Expiration:0,0}
I260425 16:03:24.206505 962 15@kv/kvserver/storeliveness/supporter_state.go:342 ⋮ [T1,Vsystem,n2,s2] 318  withdrew support for store {NodeID:3 StoreID:3}; old = {Target:{NodeID:3 StoreID:3} Epoch:1 Expiration:1777133004.093813362,0}, new = {Target:{NodeID:3 StoreID:3} Epoch:2 Expiration:0,0}
I260425 16:03:24.262230 962 15@kv/kvserver/storeliveness/support_manager.go:412 ⋮ [T1,Vsystem,n2,s2] 319  withdrew support from 2 stores
I260425 16:03:24.262307 962 15@kv/kvserver/storeliveness/support_manager.go:421 ⋮ [T1,Vsystem,n2,s2] 320  invoked callback for 2 stores
