I260425 12:04:01.363355 97 util/log/file_sync_buffer.go:237 ⋮ [config]   file created at: 2026/04/25 12:04:01
I260425 12:04:35.148031 7856 13@kv/kvserver/replica_command.go:2528 ⋮ [T1,Vsystem,n1,replicate,s1,r50/1:/Table/4{6-7}] 329  change replicas (add [(n2,s2):2LEARNER] remove []): existing descriptor r50:/Table/4{6-7} [(n1,s1):1, next=2, gen=0]
I260425 12:04:35.223414 7856 13@kv/kvserver/replica_raft.go:429 ⋮ [T1,Vsystem,n1,s1,r50/1:/Table/4{6-7}] 330  proposing SIMPLE(l2) [(n2,s2):2LEARNER]: after=[(n1,s1):1 (n2,s2):2LEARNER] next=3
I260425 12:04:35.341017 7628 13@kv/kvserver/store_snapshot.go:895 ⋮ [T1,Vsystem,n1,s1,r50/1:/Table/4{6-7}] 331  streamed snapshot 33512d34 at applied index 18 to (n2,s2):2LEARNER with 998 B in 0.00s @ 8.7 MiB/s: kvs=13 rangeKVs=0 sharedSSTs=0, externalSSTs=0, rate-limit: 32 MiB/s, queued: 0.04s
I260425 12:04:35.663047 7856 13@kv/kvserver/replica_command.go:2528 ⋮ [T1,Vsystem,n1,replicate,s1,r50/1:/Table/4{6-7}] 332  change replicas (add [(n2,s2):2] remove []): existing descriptor r50:/Table/4{6-7} [(n1,s1):1, (n2,s2):2LEARNER, next=3, gen=1]
I260425 12:04:35.735082 7856 13@kv/kvserver/replica_raft.go:429 ⋮ [T1,Vsystem,n1,s1,r50/1:/Table/4{6-7}] 333  proposing SIMPLE(v2) [(n2,s2):2]: after=[(n1,s1):1 (n2,s2):2] next=3
I260425 12:04:35.783699 7949 13@kv/kvserver/allocator/plan/replicate.go:421 ⋮ [T1,Vsystem,n1,replicate,s1,r51/1:/Table/4{7-8}] 334  adding voter n3,s3: [1*:24]
I260425 12:04:35.783872 7949 13@kv/kvserver/replica_command.go:2528 ⋮ [T1,Vsystem,n1,replicate,s1,r51/1:/Table/4{7-8}] 335  change replicas (add [(n3,s3):2LEARNER] remove []): existing descriptor r51:/Table/4{7-8} [(n1,s1):1, next=2, gen=0]
I260425 12:04:35.858496 7949 13@kv/kvserver/replica_raft.go:429 ⋮ [T1,Vsystem,n1,s1,r51/1:/Table/4{7-8}] 336  proposing SIMPLE(l2) [(n3,s3):2LEARNER]: after=[(n1,s1):1 (n3,s3):2LEARNER] next=3
I260425 12:04:35.958622 7928 13@kv/kvserver/store_snapshot.go:895 ⋮ [T1,Vsystem,n1,s1,r51/1:/Table/4{7-8}] 337  streamed snapshot a0513ea3 at applied index 26 to (n3,s3):2LEARNER with 5.1 KiB in 0.00s @ 28 MiB/s: kvs=98 rangeKVs=0 sharedSSTs=0, externalSSTs=0, rate-limit: 32 MiB/s, queued: 0.02s
I260425 12:04:36.169593 7949 13@kv/kvserver/replica_command.go:2528 ⋮ [T1,Vsystem,n1,replicate,s1,r51/1:/Table/4{7-8}] 338  change replicas (add [(n3,s3):2] remove []): existing descriptor r51:/Table/4{7-8} [(n1,s1):1, (n3,s3):2LEARNER, next=3, gen=1]
I260425 12:04:36.238704 7949 13@kv/kvserver/replica_raft.go:429 ⋮ [T1,Vsystem,n1,s1,r51/1:/Table/4{7-8}] 339  proposing SIMPLE(v2) [(n3,s3):2]: after=[(n1,s1):1 (n3,s3):2] next=3
I260425 12:04:36.315597 8020 13@kv/kvserver/allocator/plan/replicate.go:421 ⋮ [T1,Vsystem,n1,replicate,s1,r56/1:/Table/5{3-4}] 340  adding voter n2,s2: [1*:13]
I260425 12:04:36.315786 8020 13@kv/kvserver/replica_command.go:2528 ⋮ [T1,Vsystem,n1,replicate,s1,r56/1:/Table/5{3-4}] 341  change replicas (add [(n2,s2):2LEARNER] remove []): existing descriptor r56:/Table/5{3-4} [(n1,s1):1, next=2, gen=0]
I260425 12:04:36.389428 8020 13@kv/kvserver/replica_raft.go:429 ⋮ [T1,Vsystem,n1,s1,r56/1:/Table/5{3-4}] 342  proposing SIMPLE(l2) [(n2,s2):2LEARNER]: after=[(n1,s1):1 (n2,s2):2LEARNER] next=3
I260425 12:04:36.540363 8052 13@kv/kvserver/store_snapshot.go:895 ⋮ [T1,Vsystem,n1,s1,r56/1:/Table/5{3-4}] 343  streamed snapshot f5a713ef at applied index 15 to (n2,s2):2LEARNER with 606 B in 0.00s @ 4.2 MiB/s: kvs=10 rangeKVs=0 sharedSSTs=0, externalSSTs=0, rate-limit: 32 MiB/s, queued: 0.08s
I260425 12:04:36.808378 8020 13@kv/kvserver/replica_command.go:2528 ⋮ [T1,Vsystem,n1,replicate,s1,r56/1:/Table/5{3-4}] 344  change replicas (add [(n2,s2):2] remove []): existing descriptor r56:/Table/5{3-4} [(n1,s1):1, (n2,s2):2LEARNER, next=3, gen=1]
I260425 12:04:36.874551 8020 13@kv/kvserver/replica_raft.go:429 ⋮ [T1,Vsystem,n1,s1,r56/1:/Table/5{3-4}] 345  proposing SIMPLE(v2) [(n2,s2):2]: after=[(n1,s1):1 (n2,s2):2] next=3
I260425 12:04:36.949806 7920 13@kv/kvserver/allocator/plan/replicate.go:421 ⋮ [T1,Vsystem,n1,replicate,s1,r57/1:/Table/5{4-5}] 346  adding voter n3,s3: [1*:129]
I260425 12:04:36.950011 7920 13@kv/kvserver/replica_command.go:2528 ⋮ [T1,Vsystem,n1,replicate,s1,r57/1:/Table/5{4-5}] 347  change replicas (add [(n3,s3):2LEARNER] remove []): existing descriptor r57:/Table/5{4-5} [(n1,s1):1, next=2, gen=0]
I260425 12:04:37.024475 7920 13@kv/kvserver/replica_raft.go:429 ⋮ [T1,Vsystem,n1,s1,r57/1:/Table/5{4-5}] 348  proposing SIMPLE(l2) [(n3,s3):2LEARNER]: after=[(n1,s1):1 (n3,s3):2LEARNER] next=3
I260425 12:04:37.119185 8006 13@kv/kvserver/store_snapshot.go:895 ⋮ [T1,Vsystem,n1,s1,r57/1:/Table/5{4-5}] 349  streamed snapshot b14e3b78 at applied index 131 to (n3,s3):2LEARNER with 6.2 KiB in 0.00s @ 28 MiB/s: kvs=72 rangeKVs=0 sharedSSTs=0, externalSSTs=0, rate-limit: 32 MiB/s, queued: 0.02s
I260425 12:04:37.328268 7920 13@kv/kvserver/replica_command.go:2528 ⋮ [T1,Vsystem,n1,replicate,s1,r57/1:/Table/5{4-5}] 350  change replicas (add [(n3,s3):2] remove []): existing descriptor r57:/Table/5{4-5} [(n1,s1):1, (n3,s3):2LEARNER, next=3, gen=1]
I260425 12:04:37.379415 8130 13@kv/kvserver/lease_queue.go:149 ⋮ [T1,Vsystem,n1,lease,s1,r35/1:/{NamespaceTab…-Table/32}] 351  transferring lease to n3,s3 usage=[batches/s=0.6 request_cpu/s=55µs raft_cpu/s=75µs write(keys)/s=0.3 write(bytes)/s=32 B read(keys)/s=0.1 read(bytes)/s=2 B], lease=[repl=(n1,s1):1 seq=1 start=0,0 type=LeaseLeader term=6 min-exp=1777118650.162399478,0 pro=1777118644.395746963,0 acq=Request type=LeaseLeader]
I260425 12:04:37.398331 7920 13@kv/kvserver/replica_raft.go:429 ⋮ [T1,Vsystem,n1,s1,r57/1:/Table/5{4-5}] 352  proposing SIMPLE(v2) [(n3,s3):2]: after=[(n1,s1):1 (n3,s3):2] next=3
I260425 12:04:37.472717 7999 13@kv/kvserver/allocator/plan/replicate.go:421 ⋮ [T1,Vsystem,n1,replicate,s1,r58/1:/Table/5{5-6}] 353  adding voter n2,s2: [1*:13]
I260425 12:04:37.472916 7999 13@kv/kvserver/replica_command.go:2528 ⋮ [T1,Vsystem,n1,replicate,s1,r58/1:/Table/5{5-6}] 354  change replicas (add [(n2,s2):2LEARNER] remove []): existing descriptor r58:/Table/5{5-6} [(n1,s1):1, next=2, gen=0]
I260425 12:04:37.547629 7999 13@kv/kvserver/replica_raft.go:429 ⋮ [T1,Vsystem,n1,s1,r58/1:/Table/5{5-6}] 355  proposing SIMPLE(l2) [(n2,s2):2LEARNER]: after=[(n1,s1):1 (n2,s2):2LEARNER] next=3
I260425 12:04:37.668033 8086 13@kv/kvserver/store_snapshot.go:895 ⋮ [T1,Vsystem,n1,s1,r58/1:/Table/5{5-6}] 356  streamed snapshot e6ea347e at applied index 15 to (n2,s2):2LEARNER with 606 B in 0.00s @ 4.4 MiB/s: kvs=10 rangeKVs=0 sharedSSTs=0, externalSSTs=0, rate-limit: 32 MiB/s, queued: 0.04s
I260425 12:04:38.044758 7999 13@kv/kvserver/replica_command.go:2528 ⋮ [T1,Vsystem,n1,replicate,s1,r58/1:/Table/5{5-6}] 357  change replicas (add [(n2,s2):2] remove []): existing descriptor r58:/Table/5{5-6} [(n1,s1):1, (n2,s2):2LEARNER, next=3, gen=1]
I260425 12:04:38.155460 7999 13@kv/kvserver/replica_raft.go:429 ⋮ [T1,Vsystem,n1,s1,r58/1:/Table/5{5-6}] 358  proposing SIMPLE(v2) [(n2,s2):2]: after=[(n1,s1):1 (n2,s2):2] next=3
I260425 12:04:38.224940 8196 13@kv/kvserver/allocator/plan/replicate.go:421 ⋮ [T1,Vsystem,n1,replicate,s1,r61/1:/Table/5{8-9}] 359  adding voter n2,s2: [1*:13]
I260425 12:04:38.225139 8196 13@kv/kvserver/replica_command.go:2528 ⋮ [T1,Vsystem,n1,replicate,s1,r61/1:/Table/5{8-9}] 360  change replicas (add [(n2,s2):2LEARNER] remove []): existing descriptor r61:/Table/5{8-9} [(n1,s1):1, next=2, gen=0]
I260425 12:04:38.301698 8196 13@kv/kvserver/replica_raft.go:429 ⋮ [T1,Vsystem,n1,s1,r61/1:/Table/5{8-9}] 361  proposing SIMPLE(l2) [(n2,s2):2LEARNER]: after=[(n1,s1):1 (n2,s2):2LEARNER] next=3
I260425 12:04:38.379683 8228 13@kv/kvserver/lease_queue.go:149 ⋮ [T1,Vsystem,n1,lease,s1,r29/1:/Table/2{5-6}] 362  transferring lease to n2,s2 usage=[batches/s=0.3 request_cpu/s=38µs raft_cpu/s=83µs write(keys)/s=0.3 write(bytes)/s=32 B read(keys)/s=0.1 read(bytes)/s=2 B], lease=[repl=(n1,s1):1 seq=1 start=0,0 type=LeaseLeader term=6 min-exp=1777118652.060691213,0 pro=1777118646.198371878,0 acq=Request type=LeaseLeader]
I260425 12:04:38.462389 8107 13@kv/kvserver/store_snapshot.go:895 ⋮ [T1,Vsystem,n1,s1,r61/1:/Table/5{8-9}] 363  streamed snapshot 9a70d311 at applied index 15 to (n2,s2):2LEARNER with 606 B in 0.00s @ 4.8 MiB/s: kvs=10 rangeKVs=0 sharedSSTs=0, externalSSTs=0, rate-limit: 32 MiB/s, queued: 0.08s
I260425 12:04:38.816904 8196 13@kv/kvserver/replica_command.go:2528 ⋮ [T1,Vsystem,n1,replicate,s1,r61/1:/Table/5{8-9}] 364  change replicas (add [(n2,s2):2] remove []): existing descriptor r61:/Table/5{8-9} [(n1,s1):1, (n2,s2):2LEARNER, next=3, gen=1]
I260425 12:04:38.889678 8196 13@kv/kvserver/replica_raft.go:429 ⋮ [T1,Vsystem,n1,s1,r61/1:/Table/5{8-9}] 365  proposing SIMPLE(v2) [(n2,s2):2]: after=[(n1,s1):1 (n2,s2):2] next=3
I260425 12:04:38.943018 8113 13@kv/kvserver/allocator/plan/replicate.go:421 ⋮ [T1,Vsystem,n1,replicate,s1,r55/1:/Table/5{2-3}] 366  adding voter n3,s3: [1*:13]
I260425 12:04:38.943213 8113 13@kv/kvserver/replica_command.go:2528 ⋮ [T1,Vsystem,n1,replicate,s1,r55/1:/Table/5{2-3}] 367  change replicas (add [(n3,s3):2LEARNER] remove []): existing descriptor r55:/Table/5{2-3} [(n1,s1):1, next=2, gen=0]
I260425 12:04:39.019550 8113 13@kv/kvserver/replica_raft.go:429 ⋮ [T1,Vsystem,n1,s1,r55/1:/Table/5{2-3}] 368  proposing SIMPLE(l2) [(n3,s3):2LEARNER]: after=[(n1,s1):1 (n3,s3):2LEARNER] next=3
I260425 12:04:39.117193 8250 13@kv/kvserver/store_snapshot.go:895 ⋮ [T1,Vsystem,n1,s1,r55/1:/Table/5{2-3}] 369  streamed snapshot f161b0c7 at applied index 15 to (n3,s3):2LEARNER with 606 B in 0.00s @ 3.6 MiB/s: kvs=10 rangeKVs=0 sharedSSTs=0, externalSSTs=0, rate-limit: 32 MiB/s, queued: 0.02s
I260425 12:04:39.338015 8113 13@kv/kvserver/replica_command.go:2528 ⋮ [T1,Vsystem,n1,replicate,s1,r55/1:/Table/5{2-3}] 370  change replicas (add [(n3,s3):2] remove []): existing descriptor r55:/Table/5{2-3} [(n1,s1):1, (n3,s3):2LEARNER, next=3, gen=1]
I260425 12:04:39.379994 8225 13@kv/kvserver/lease_queue.go:149 ⋮ [T1,Vsystem,n1,lease,s1,r11/1:/Table/{6-7}] 371  transferring lease to n3,s3 usage=[batches/s=0.8 request_cpu/s=70µs raft_cpu/s=86µs write(keys)/s=0.4 write(bytes)/s=35 B read(keys)/s=0.5 read(bytes)/s=28 B], lease=[repl=(n1,s1):1 seq=1 start=0,0 type=LeaseLeader term=6 min-exp=1777118647.751859617,0 pro=1777118642.373260674,0 acq=Request type=LeaseLeader]
I260425 12:04:39.397369 8113 13@kv/kvserver/replica_raft.go:429 ⋮ [T1,Vsystem,n1,s1,r55/1:/Table/5{2-3}] 372  proposing SIMPLE(v2) [(n3,s3):2]: after=[(n1,s1):1 (n3,s3):2] next=3
I260425 12:04:39.471736 8323 13@kv/kvserver/allocator/plan/replicate.go:421 ⋮ [T1,Vsystem,n1,replicate,s1,r54/1:/Table/5{1-2}] 373  adding voter n2,s2: [1*:13]
I260425 12:04:39.471922 8323 13@kv/kvserver/replica_command.go:2528 ⋮ [T1,Vsystem,n1,replicate,s1,r54/1:/Table/5{1-2}] 374  change replicas (add [(n2,s2):2LEARNER] remove []): existing descriptor r54:/Table/5{1-2} [(n1,s1):1, next=2, gen=0]
I260425 12:04:39.548204 8323 13@kv/kvserver/replica_raft.go:429 ⋮ [T1,Vsystem,n1,s1,r54/1:/Table/5{1-2}] 375  proposing SIMPLE(l2) [(n2,s2):2LEARNER]: after=[(n1,s1):1 (n2,s2):2LEARNER] next=3
I260425 12:04:39.668845 8238 13@kv/kvserver/store_snapshot.go:895 ⋮ [T1,Vsystem,n1,s1,r54/1:/Table/5{1-2}] 376  streamed snapshot 1bbdc1f2 at applied index 15 to (n2,s2):2LEARNER with 606 B in 0.00s @ 4.3 MiB/s: kvs=10 rangeKVs=0 sharedSSTs=0, externalSSTs=0, rate-limit: 32 MiB/s, queued: 0.05s
I260425 12:04:40.024886 8323 13@kv/kvserver/replica_command.go:2528 ⋮ [T1,Vsystem,n1,replicate,s1,r54/1:/Table/5{1-2}] 377  change replicas (add [(n2,s2):2] remove []): existing descriptor r54:/Table/5{1-2} [(n1,s1):1, (n2,s2):2LEARNER, next=3, gen=1]
I260425 12:04:40.099457 8323 13@kv/kvserver/replica_raft.go:429 ⋮ [T1,Vsystem,n1,s1,r54/1:/Table/5{1-2}] 378  proposing SIMPLE(v2) [(n2,s2):2]: after=[(n1,s1):1 (n2,s2):2] next=3
I260425 12:04:40.149848 8402 13@kv/kvserver/allocator/plan/replicate.go:421 ⋮ [T1,Vsystem,n1,replicate,s1,r64/1:/Table/6{1-2}] 379  adding voter n2,s2: [1*:13]
I260425 12:04:40.150018 8402 13@kv/kvserver/replica_command.go:2528 ⋮ [T1,Vsystem,n1,replicate,s1,r64/1:/Table/6{1-2}] 380  change replicas (add [(n2,s2):2LEARNER] remove []): existing descriptor r64:/Table/6{1-2} [(n1,s1):1, next=2, gen=0]
I260425 12:04:40.229502 8402 13@kv/kvserver/replica_raft.go:429 ⋮ [T1,Vsystem,n1,s1,r64/1:/Table/6{1-2}] 381  proposing SIMPLE(l2) [(n2,s2):2LEARNER]: after=[(n1,s1):1 (n2,s2):2LEARNER] next=3
I260425 12:04:40.380720 8172 13@kv/kvserver/store_snapshot.go:895 ⋮ [T1,Vsystem,n1,s1,r64/1:/Table/6{1-2}] 382  streamed snapshot 968f5a15 at applied index 15 to (n2,s2):2LEARNER with 606 B in 0.00s @ 4.3 MiB/s: kvs=10 rangeKVs=0 sharedSSTs=0, externalSSTs=0, rate-limit: 32 MiB/s, queued: 0.08s
I260425 12:04:40.684493 8402 13@kv/kvserver/replica_command.go:2528 ⋮ [T1,Vsystem,n1,replicate,s1,r64/1:/Table/6{1-2}] 383  change replicas (add [(n2,s2):2] remove []): existing descriptor r64:/Table/6{1-2} [(n1,s1):1, (n2,s2):2LEARNER, next=3, gen=1]
I260425 12:04:40.750476 8402 13@kv/kvserver/replica_raft.go:429 ⋮ [T1,Vsystem,n1,s1,r64/1:/Table/6{1-2}] 384  proposing SIMPLE(v2) [(n2,s2):2]: after=[(n1,s1):1 (n2,s2):2] next=3
I260425 12:04:40.825832 8484 13@kv/kvserver/allocator/plan/replicate.go:421 ⋮ [T1,Vsystem,n1,replicate,s1,r59/1:/Table/5{6-7}] 385  adding voter n3,s3: [1*:13]
I260425 12:04:40.826011 8484 13@kv/kvserver/replica_command.go:2528 ⋮ [T1,Vsystem,n1,replicate,s1,r59/1:/Table/5{6-7}] 386  change replicas (add [(n3,s3):2LEARNER] remove []): existing descriptor r59:/Table/5{6-7} [(n1,s1):1, next=2, gen=0]
I260425 12:04:40.901559 8484 13@kv/kvserver/replica_raft.go:429 ⋮ [T1,Vsystem,n1,s1,r59/1:/Table/5{6-7}] 387  proposing SIMPLE(l2) [(n3,s3):2LEARNER]: after=[(n1,s1):1 (n3,s3):2LEARNER] next=3
I260425 12:04:41.003011 8360 13@kv/kvserver/store_snapshot.go:895 ⋮ [T1,Vsystem,n1,s1,r59/1:/Table/5{6-7}] 388  streamed snapshot 98a050bb at applied index 15 to (n3,s3):2LEARNER with 606 B in 0.00s @ 4.7 MiB/s: kvs=10 rangeKVs=0 sharedSSTs=0, externalSSTs=0, rate-limit: 32 MiB/s, queued: 0.03s
I260425 12:04:41.224061 8484 13@kv/kvserver/replica_command.go:2528 ⋮ [T1,Vsystem,n1,replicate,s1,r59/1:/Table/5{6-7}] 389  change replicas (add [(n3,s3):2] remove []): existing descriptor r59:/Table/5{6-7} [(n1,s1):1, (n3,s3):2LEARNER, next=3, gen=1]
I260425 12:04:41.277669 8484 13@kv/kvserver/replica_raft.go:429 ⋮ [T1,Vsystem,n1,s1,r59/1:/Table/5{6-7}] 390  proposing SIMPLE(v2) [(n3,s3):2]: after=[(n1,s1):1 (n3,s3):2] next=3
I260425 12:04:41.352849 8469 13@kv/kvserver/allocator/plan/replicate.go:421 ⋮ [T1,Vsystem,n1,replicate,s1,r62/1:/Table/{59-60}] 391  adding voter n3,s3: [1*:13]
I260425 12:04:41.353042 8469 13@kv/kvserver/replica_command.go:2528 ⋮ [T1,Vsystem,n1,replicate,s1,r62/1:/Table/{59-60}] 392  change replicas (add [(n3,s3):2LEARNER] remove []): existing descriptor r62:/Table/{59-60} [(n1,s1):1, next=2, gen=0]
I260425 12:04:41.431661 8469 13@kv/kvserver/replica_raft.go:429 ⋮ [T1,Vsystem,n1,s1,r62/1:/Table/{59-60}] 393  proposing SIMPLE(l2) [(n3,s3):2LEARNER]: after=[(n1,s1):1 (n3,s3):2LEARNER] next=3
I260425 12:04:41.532674 8488 13@kv/kvserver/store_snapshot.go:895 ⋮ [T1,Vsystem,n1,s1,r62/1:/Table/{59-60}] 394  streamed snapshot d72e9f27 at applied index 15 to (n3,s3):2LEARNER with 606 B in 0.00s @ 3.8 MiB/s: kvs=10 rangeKVs=0 sharedSSTs=0, externalSSTs=0, rate-limit: 32 MiB/s, queued: 0.03s
I260425 12:04:41.733435 8469 13@kv/kvserver/replica_command.go:2528 ⋮ [T1,Vsystem,n1,replicate,s1,r62/1:/Table/{59-60}] 395  change replicas (add [(n3,s3):2] remove []): existing descriptor r62:/Table/{59-60} [(n1,s1):1, (n3,s3):2LEARNER, next=3, gen=1]
I260425 12:04:41.810522 8469 13@kv/kvserver/replica_raft.go:429 ⋮ [T1,Vsystem,n1,s1,r62/1:/Table/{59-60}] 396  proposing SIMPLE(v2) [(n3,s3):2]: after=[(n1,s1):1 (n3,s3):2] next=3
I260425 12:04:41.887650 8494 13@kv/kvserver/allocator/plan/replicate.go:421 ⋮ [T1,Vsystem,n1,replicate,s1,r60/1:/Table/5{7-8}] 397  adding voter n3,s3: [1*:13]
I260425 12:04:41.888114 8494 13@kv/kvserver/replica_command.go:2528 ⋮ [T1,Vsystem,n1,replicate,s1,r60/1:/Table/5{7-8}] 398  change replicas (add [(n3,s3):2LEARNER] remove []): existing descriptor r60:/Table/5{7-8} [(n1,s1):1, next=2, gen=0]
I260425 12:04:41.962786 8494 13@kv/kvserver/replica_raft.go:429 ⋮ [T1,Vsystem,n1,s1,r60/1:/Table/5{7-8}] 399  proposing SIMPLE(l2) [(n3,s3):2LEARNER]: after=[(n1,s1):1 (n3,s3):2LEARNER] next=3
I260425 12:04:42.075560 8285 13@kv/kvserver/store_snapshot.go:895 ⋮ [T1,Vsystem,n1,s1,r60/1:/Table/5{7-8}] 400  streamed snapshot 22deaa01 at applied index 15 to (n3,s3):2LEARNER with 606 B in 0.00s @ 4.2 MiB/s: kvs=10 rangeKVs=0 sharedSSTs=0, externalSSTs=0, rate-limit: 32 MiB/s, queued: 0.04s
I260425 12:04:42.288112 8494 13@kv/kvserver/replica_command.go:2528 ⋮ [T1,Vsystem,n1,replicate,s1,r60/1:/Table/5{7-8}] 401  change replicas (add [(n3,s3):2] remove []): existing descriptor r60:/Table/5{7-8} [(n1,s1):1, (n3,s3):2LEARNER, next=3, gen=1]
I260425 12:04:42.338548 8494 13@kv/kvserver/replica_raft.go:429 ⋮ [T1,Vsystem,n1,s1,r60/1:/Table/5{7-8}] 402  proposing SIMPLE(v2) [(n3,s3):2]: after=[(n1,s1):1 (n3,s3):2] next=3
I260425 12:04:42.382078 8520 13@kv/kvserver/lease_queue.go:149 ⋮ [T1,Vsystem,n1,lease,s1,r5/1:/System{/tsd-‹tse›}] 403  transferring lease to n2,s2 usage=[batches/s=0.9 request_cpu/s=3ms raft_cpu/s=8ms write(keys)/s=1398.6 write(bytes)/s=172 KiB read(keys)/s=0.0 read(bytes)/s=1 B], lease=[repl=(n1,s1):1 seq=1 start=0,0 type=LeaseLeader term=6 min-exp=1777118647.498594113,0 pro=1777118641.955148745,0 acq=Request type=LeaseLeader]
I260425 12:04:42.412719 8475 13@kv/kvserver/allocator/plan/replicate.go:421 ⋮ [T1,Vsystem,n1,replicate,s1,r67/1:/Table/6{4-5}] 404  adding voter n2,s2: [1*:13]
I260425 12:04:42.412936 8475 13@kv/kvserver/replica_command.go:2528 ⋮ [T1,Vsystem,n1,replicate,s1,r67/1:/Table/6{4-5}] 405  change replicas (add [(n2,s2):2LEARNER] remove []): existing descriptor r67:/Table/6{4-5} [(n1,s1):1, next=2, gen=0]
I260425 12:04:42.486392 8475 13@kv/kvserver/replica_raft.go:429 ⋮ [T1,Vsystem,n1,s1,r67/1:/Table/6{4-5}] 406  proposing SIMPLE(l2) [(n2,s2):2LEARNER]: after=[(n1,s1):1 (n2,s2):2LEARNER] next=3
I260425 12:04:42.636983 8347 13@kv/kvserver/store_snapshot.go:895 ⋮ [T1,Vsystem,n1,s1,r67/1:/Table/6{4-5}] 407  streamed snapshot c467cc87 at applied index 15 to (n2,s2):2LEARNER with 606 B in 0.00s @ 4.4 MiB/s: kvs=10 rangeKVs=0 sharedSSTs=0, externalSSTs=0, rate-limit: 32 MiB/s, queued: 0.08s
I260425 12:04:43.013245 8475 13@kv/kvserver/replica_command.go:2528 ⋮ [T1,Vsystem,n1,replicate,s1,r67/1:/Table/6{4-5}] 408  change replicas (add [(n2,s2):2] remove []): existing descriptor r67:/Table/6{4-5} [(n1,s1):1, (n2,s2):2LEARNER, next=3, gen=1]
I260425 12:04:43.085759 8475 13@kv/kvserver/replica_raft.go:429 ⋮ [T1,Vsystem,n1,s1,r67/1:/Table/6{4-5}] 409  proposing SIMPLE(v2) [(n2,s2):2]: after=[(n1,s1):1 (n2,s2):2] next=3
I260425 12:04:43.159995 8628 13@kv/kvserver/allocator/plan/replicate.go:421 ⋮ [T1,Vsystem,n1,replicate,s1,r68/1:/Table/6{5-6}] 410  adding voter n3,s3: [1*:13]
I260425 12:04:43.160248 8628 13@kv/kvserver/replica_command.go:2528 ⋮ [T1,Vsystem,n1,replicate,s1,r68/1:/Table/6{5-6}] 411  change replicas (add [(n3,s3):2LEARNER] remove []): existing descriptor r68:/Table/6{5-6} [(n1,s1):1, next=2, gen=0]
I260425 12:04:43.288042 8628 13@kv/kvserver/replica_raft.go:429 ⋮ [T1,Vsystem,n1,s1,r68/1:/Table/6{5-6}] 412  proposing SIMPLE(l2) [(n3,s3):2LEARNER]: after=[(n1,s1):1 (n3,s3):2LEARNER] next=3
I260425 12:04:43.472609 8510 13@kv/kvserver/store_snapshot.go:895 ⋮ [T1,Vsystem,n1,s1,r68/1:/Table/6{5-6}] 413  streamed snapshot 7939d469 at applied index 15 to (n3,s3):2LEARNER with 606 B in 0.00s @ 3.4 MiB/s: kvs=10 rangeKVs=0 sharedSSTs=0, externalSSTs=0, rate-limit: 32 MiB/s, queued: 0.05s
I260425 12:04:44.082573 8628 13@kv/kvserver/replica_command.go:2528 ⋮ [T1,Vsystem,n1,replicate,s1,r68/1:/Table/6{5-6}] 414  change replicas (add [(n3,s3):2] remove []): existing descriptor r68:/Table/6{5-6} [(n1,s1):1, (n3,s3):2LEARNER, next=3, gen=1]
I260425 12:04:44.156535 8628 13@kv/kvserver/replica_raft.go:429 ⋮ [T1,Vsystem,n1,s1,r68/1:/Table/6{5-6}] 415  proposing SIMPLE(v2) [(n3,s3):2]: after=[(n1,s1):1 (n3,s3):2] next=3
I260425 12:04:44.232451 8704 13@kv/kvserver/allocator/plan/replicate.go:421 ⋮ [T1,Vsystem,n1,replicate,s1,r63/1:/Table/6{0-1}] 416  adding voter n2,s2: [1*:13]
I260425 12:04:44.232705 8704 13@kv/kvserver/replica_command.go:2528 ⋮ [T1,Vsystem,n1,replicate,s1,r63/1:/Table/6{0-1}] 417  change replicas (add [(n2,s2):2LEARNER] remove []): existing descriptor r63:/Table/6{0-1} [(n1,s1):1, next=2, gen=0]
I260425 12:04:44.307472 8704 13@kv/kvserver/replica_raft.go:429 ⋮ [T1,Vsystem,n1,s1,r63/1:/Table/6{0-1}] 418  proposing SIMPLE(l2) [(n2,s2):2LEARNER]: after=[(n1,s1):1 (n2,s2):2LEARNER] next=3
I260425 12:04:44.382487 8465 13@kv/kvserver/lease_queue.go:149 ⋮ [T1,Vsystem,n1,lease,s1,r3/1:/System/NodeLiveness{-Max}] 419  transferring lease to n3,s3 usage=[batches/s=1.7 request_cpu/s=183µs raft_cpu/s=388µs write(keys)/s=1.6 write(bytes)/s=119 B read(keys)/s=0.1 read(bytes)/s=3 B], lease=[repl=(n1,s1):1 seq=1 start=0,0 type=LeaseExpiration exp=1777118689.866456495,0 pro=1777118683.866456495,0 acq=Request type=LeaseExpiration]
I260425 12:04:44.407686 8666 13@kv/kvserver/store_snapshot.go:895 ⋮ [T1,Vsystem,n1,s1,r63/1:/Table/6{0-1}] 420  streamed snapshot 3635e2cd at applied index 15 to (n2,s2):2LEARNER with 606 B in 0.00s @ 5.5 MiB/s: kvs=10 rangeKVs=0 sharedSSTs=0, externalSSTs=0, rate-limit: 32 MiB/s, queued: 0.02s
I260425 12:04:44.618129 8704 13@kv/kvserver/replica_command.go:2528 ⋮ [T1,Vsystem,n1,replicate,s1,r63/1:/Table/6{0-1}] 421  change replicas (add [(n2,s2):2] remove []): existing descriptor r63:/Table/6{0-1} [(n1,s1):1, (n2,s2):2LEARNER, next=3, gen=1]
